Serial Number:20467368 --

"Date Time, GMT -0600","Temp, (*F)","Intensity, ( lum/ft2)","Host Connect","Button Down","Button Up","EOF"
2020-08-19 17:26:07,83.35,141, , , , 
2020-08-19 18:26:07,78.64,43, , , , 
2020-08-19 19:26:07,76.24,5, , , , 
2020-08-19 20:26:07,71.69,0, , , , 
2020-08-19 21:26:07,67.98,0, , , , 
2020-08-19 22:26:07,66.67,0, , , , 
2020-08-19 23:26:07,65.28,0, , , , 
2020-08-20 00:26:07,64.81,0, , , , 
2020-08-20 01:26:07,62.96,0, , , , 
2020-08-20 02:26:07,60.34,0, , , , 
2020-08-20 03:26:07,58.48,0, , , , 
2020-08-20 04:26:07,56.01,0, , , , 
2020-08-20 05:26:07,54.31,0, , , , 
2020-08-20 06:26:07,55.32,5, , , , 
2020-08-20 07:26:07,59.41,65, , , , 
2020-08-20 08:26:07,65.97,126, , , , 
2020-08-20 09:26:07,70.30,157, , , , 
2020-08-20 10:26:07,73.69,161, , , , 
2020-08-20 11:26:07,82.81,336, , , , 
2020-08-20 12:26:07,80.64,127, , , , 
2020-08-20 13:26:07,83.89,161, , , , 
2020-08-20 14:26:07,77.48,53, , , , 
2020-08-20 15:26:07,78.95,93, , , , 
2020-08-20 16:26:07,73.46,125, , , , 
2020-08-20 17:26:07,77.94,102, , , , 
2020-08-20 18:26:07,73.69,17, , , , 
2020-08-20 19:26:07,71.30,3, , , , 
2020-08-20 20:26:07,69.99,0, , , , 
2020-08-20 21:26:07,67.90,0, , , , 
2020-08-20 22:26:07,66.98,0, , , , 
2020-08-20 23:26:07,69.83,0, , , , 
2020-08-21 00:26:07,66.82,0, , , , 
2020-08-21 01:26:07,63.66,0, , , , 
2020-08-21 02:26:07,61.57,0, , , , 
2020-08-21 03:26:07,58.33,0, , , , 
2020-08-21 04:26:07,57.01,0, , , , 
2020-08-21 05:26:07,55.93,0, , , , 
2020-08-21 06:26:07,54.78,3, , , , 
2020-08-21 07:26:07,57.01,39, , , , 
2020-08-21 08:26:07,63.89,97, , , , 
2020-08-21 09:26:07,69.52,148, , , , 
2020-08-21 10:26:07,73.15,172, , , , 
2020-08-21 11:26:07,78.56,186, , , , 
2020-08-21 12:26:07,84.89,148, , , , 
2020-08-21 13:26:07,85.35,142, , , , 
2020-08-21 14:26:07,86.44,153, , , , 
2020-08-21 15:26:07,95.93,974, , , , 
2020-08-21 16:26:07,82.50,52, , , , 
2020-08-21 17:26:07,80.95,128, , , , 
2020-08-21 18:26:07,78.17,39, , , , 
2020-08-21 19:26:07,75.24,6, , , , 
2020-08-21 20:26:07,72.46,0, , , , 
2020-08-21 21:26:07,68.29,0, , , , 
2020-08-21 22:26:07,65.59,0, , , , 
2020-08-21 23:26:07,63.81,0, , , , 
2020-08-22 00:26:07,60.64,0, , , , 
2020-08-22 01:26:07,59.95,0, , , , 
2020-08-22 02:26:07,58.40,0, , , , 
2020-08-22 03:26:07,56.55,0, , , , 
2020-08-22 04:26:07,54.78,0, , , , 
2020-08-22 05:26:07,53.69,0, , , , 
2020-08-22 06:26:07,53.23,3, , , , 
2020-08-22 07:26:07,58.25,42, , , , 
2020-08-22 08:26:07,64.50,100, , , , 
2020-08-22 09:26:07,71.22,147, , , , 
2020-08-22 10:26:07,77.56,170, , , , 
2020-08-22 11:26:07,80.57,171, , , , 
2020-08-22 12:26:07,85.82,152, , , , 
2020-08-22 13:26:07,87.90,147, , , , 
2020-08-22 14:26:07,90.37,233, , , , 
2020-08-22 15:26:07,99.10,953, , , , 
2020-08-22 16:26:07,91.45,130, , , , 
2020-08-22 17:26:07,87.83,100, , , , 
2020-08-22 18:26:07,79.95,25, , , , 
2020-08-22 19:26:07,74.54,4, , , , 
2020-08-22 20:26:07,71.69,0, , , , 
2020-08-22 21:26:07,66.05,0, , , , 
2020-08-22 22:26:07,63.19,0, , , , 
2020-08-22 23:26:07,63.35,0, , , , 
2020-08-23 00:26:07,62.19,0, , , , 
2020-08-23 01:26:07,59.25,0, , , , 
2020-08-23 02:26:07,58.64,0, , , , 
2020-08-23 03:26:07,57.09,0, , , , 
2020-08-23 04:26:07,57.48,0, , , , 
2020-08-23 05:26:07,55.70,0, , , , 
2020-08-23 06:26:07,54.31,3, , , , 
2020-08-23 07:26:07,57.17,48, , , , 
2020-08-23 08:26:07,61.34,77, , , , 
2020-08-23 09:26:07,66.51,134, , , , 
2020-08-23 10:26:07,70.91,167, , , , 
2020-08-23 11:26:07,79.64,196, , , , 
2020-08-23 12:26:07,81.57,153, , , , 
2020-08-23 13:26:07,81.88,150, , , , 
2020-08-23 14:26:07,85.51,208, , , , 
2020-08-23 15:26:07,82.96,160, , , , 
2020-08-23 16:26:07,80.80,65, , , , 
2020-08-23 17:26:07,80.49,67, , , , 
2020-08-23 18:26:07,77.32,22, , , , 
2020-08-23 19:26:07,74.85,2, , , , 
2020-08-23 20:26:07,72.00,0, , , , 
2020-08-23 21:26:07,70.06,0, , , , 
2020-08-23 22:26:07,66.59,0, , , , 
2020-08-23 23:26:07,64.20,0, , , , 
2020-08-24 00:26:07,66.82,0, , , , 
2020-08-24 01:26:07,63.11,0, , , , 
2020-08-24 02:26:07,60.95,0, , , , 
2020-08-24 03:26:07,62.81,0, , , , 
2020-08-24 04:26:07,62.65,0, , , , 
2020-08-24 05:26:07,62.19,0, , , , 
2020-08-24 06:26:07,61.03,3, , , , 
2020-08-24 07:26:07,62.11,49, , , , 
2020-08-24 08:26:07,68.29,118, , , , 
2020-08-24 09:26:07,73.23,176, , , , 
2020-08-24 10:26:07,77.63,188, , , , 
2020-08-24 11:26:07,83.19,189, , , , 
2020-08-24 12:26:07,85.90,148, , , , 
2020-08-24 13:26:07,88.52,192, , , , 
2020-08-24 14:26:07,89.68,182, , , , 
2020-08-24 15:26:07,88.13,78, , , , 
2020-08-24 16:26:07,86.67,152, , , , 
2020-08-24 17:26:07,83.27,39, , , , 
2020-08-24 18:26:07,79.25,10, , , , 
2020-08-24 19:26:07,76.55,1, , , , 
2020-08-24 20:26:07,74.85,0, , , , 
2020-08-24 21:26:07,75.32,0, , , , 
2020-08-24 22:26:07,76.86,0, , , , 
2020-08-24 23:26:07,74.31,0, , , , 
2020-08-25 00:26:07,71.07,0, , , , 
2020-08-25 01:26:07,67.28,0, , , , 
2020-08-25 02:26:07,66.13,0, , , , 
2020-08-25 03:26:07,64.81,0, , , , 
2020-08-25 04:26:07,63.42,0, , , , 
2020-08-25 05:26:07,61.49,0, , , , 
2020-08-25 06:26:07,59.95,2, , , , 
2020-08-25 07:26:07,61.18,52, , , , 
2020-08-25 08:26:07,68.29,124, , , , 
2020-08-25 09:26:07,73.00,157, , , , 
2020-08-25 10:26:07,76.86,186, , , , 
2020-08-25 11:26:07,81.18,284, , , , 
2020-08-25 12:26:07,82.50,100, , , , 
2020-08-25 13:26:07,84.66,139, , , , 
2020-08-25 14:26:07,91.92,189, , , , 
2020-08-25 15:26:07,92.15,171, , , , 
2020-08-25 16:26:07,84.51,49, , , , 
2020-08-25 17:26:07,81.11,23, , , , 
2020-08-25 18:26:07,82.88,14, , , , 
2020-08-25 19:26:07,77.40,1, , , , 
2020-08-25 20:26:07,77.48,0, , , , 
2020-08-25 21:26:07,75.08,0, , , , 
2020-08-25 22:26:07,72.77,0, , , , 
2020-08-25 23:26:07,69.14,0, , , , 
2020-08-26 00:26:07,66.59,0, , , , 
2020-08-26 01:26:07,64.97,0, , , , 
2020-08-26 02:26:07,63.11,0, , , , 
2020-08-26 03:26:07,64.89,0, , , , 
2020-08-26 04:26:07,63.27,0, , , , 
2020-08-26 05:26:07,61.03,0, , , , 
2020-08-26 06:26:07,59.79,3, , , , 
2020-08-26 07:26:07,60.41,59, , , , 
2020-08-26 08:26:07,68.52,134, , , , 
2020-08-26 09:26:07,72.38,162, , , , 
2020-08-26 10:26:07,76.24,148, , , , 
2020-08-26 11:26:07,79.10,146, , , , 
2020-08-26 12:26:07,81.88,121, , , , 
2020-08-26 13:26:07,84.97,104, , , , 
2020-08-26 14:26:07,83.19,92, , , , 
2020-08-26 15:26:07,78.87,37, , , , 
2020-08-26 16:26:07,79.49,27, , , , 
2020-08-26 17:26:07,76.01,6, , , , 
2020-08-26 18:26:07,78.02,14, , , , 
2020-08-26 19:26:07,75.70,3, , , , 
2020-08-26 20:26:07,74.70,0, , , , 
2020-08-26 21:26:07,73.77,0, , , , 
2020-08-26 22:26:07,71.07,0, , , , 
2020-08-26 23:26:07,68.52,0, , , , 
2020-08-27 00:26:07,66.74,0, , , , 
2020-08-27 01:26:07,64.81,0, , , , 
2020-08-27 02:26:07,60.41,0, , , , 
2020-08-27 03:26:07,58.33,0, , , , 
2020-08-27 04:26:07,56.24,0, , , , 
2020-08-27 05:26:07,55.08,0, , , , 
2020-08-27 06:26:07,54.62,5, , , , 
2020-08-27 07:26:07,57.71,55, , , , 
2020-08-27 08:26:07,66.44,118, , , , 
2020-08-27 09:26:07,73.31,132, , , , 
2020-08-27 10:26:07,77.32,135, , , , 
2020-08-27 11:26:07,83.04,291, , , , 
2020-08-27 12:26:07,83.35,92, , , , 
2020-08-27 13:26:07,85.82,100, , , , 
2020-08-27 14:26:07,90.53,172, , , , 
2020-08-27 15:26:07,85.43,126, , , , 
2020-08-27 16:26:07,82.88,88, , , , 
2020-08-27 17:26:07,79.41,8, , , , 
2020-08-27 18:26:07,67.21,30, , , , 
2020-08-27 19:26:07,67.05,4, , , , 
2020-08-27 20:26:07,64.50,0, , , , 
2020-08-27 21:26:07,62.34,0, , , , 
2020-08-27 22:26:07,61.18,0, , , , 
2020-08-27 23:26:07,62.50,0, , , , 
2020-08-28 00:26:07,59.79,0, , , , 
2020-08-28 01:26:07,57.86,0, , , , 
2020-08-28 02:26:07,57.25,0, , , , 
2020-08-28 03:26:07,56.94,0, , , , 
2020-08-28 04:26:07,58.56,0, , , , 
2020-08-28 05:26:07,57.63,0, , , , 
2020-08-28 06:26:07,58.02,2, , , , 
2020-08-28 07:26:07,59.72,36, , , , 
2020-08-28 08:26:07,63.96,109, , , , 
2020-08-28 09:26:07,68.98,140, , , , 
2020-08-28 10:26:07,73.62,185, , , , 
2020-08-28 11:26:07,74.85,289, , , , 
2020-08-28 12:26:07,74.47,134, , , , 
2020-08-28 13:26:07,74.78,112, , , , 
2020-08-28 14:26:07,71.38,23, , , , 
2020-08-28 15:26:07,68.75,14, , , , 
2020-08-28 16:26:07,67.44,25, , , , 
2020-08-28 17:26:07,65.89,13, , , , 
2020-08-28 18:26:07,62.34,8, , , , 
2020-08-28 19:26:07,61.65,1, , , , 
2020-08-28 20:26:07,60.64,0, , , , 
2020-08-28 21:26:07,60.34,0, , , , 
2020-08-28 22:26:07,60.57,0, , , , 
2020-08-28 23:26:07,59.18,0, , , , 
2020-08-29 00:26:07,57.71,0, , , , 
2020-08-29 01:26:07,55.86,0, , , , 
2020-08-29 02:26:07,54.08,0, , , , 
2020-08-29 03:26:07,53.08,0, , , , 
2020-08-29 04:26:07,51.92,0, , , , 
2020-08-29 05:26:07,51.07,0, , , , 
2020-08-29 06:26:07,50.84,3, , , , 
2020-08-29 07:26:07,55.08,41, , , , 
2020-08-29 08:26:07,58.10,79, , , , 
2020-08-29 09:26:07,58.02,39, , , , 
2020-08-29 10:26:07,59.49,43, , , , 
2020-08-29 11:26:07,61.03,63, , , , 
2020-08-29 12:26:07,62.96,78, , , , 
2020-08-29 13:26:07,65.05,49, , , , 
2020-08-29 14:26:07,65.97,39, , , , 
2020-08-29 15:26:07,72.46,228, , , , 
2020-08-29 16:26:07,77.79,144, , , , 
2020-08-29 17:26:07,76.24,107, , , , 
2020-08-29 18:26:07,72.07,21, , , , 
2020-08-29 19:26:07,69.37,1, , , , 
2020-08-29 20:26:07,67.90,0, , , , 
2020-08-29 21:26:07,63.42,0, , , , 
2020-08-29 22:26:07,62.81,0, , , , 
2020-08-29 23:26:07,62.81,0, , , , 
2020-08-30 00:26:07,66.13,0, , , , 
2020-08-30 01:26:07,71.15,0, , , , 
2020-08-30 02:26:07,71.69,0, , , , 
2020-08-30 03:26:07,70.14,0, , , , 
2020-08-30 04:26:07,68.29,0, , , , 
2020-08-30 05:26:07,63.89,0, , , , 
2020-08-30 06:26:07,58.87,4, , , , 
2020-08-30 07:26:07,59.49,55, , , , 
2020-08-30 08:26:07,68.13,128, , , , 
2020-08-30 09:26:07,76.09,147, , , , 
2020-08-30 10:26:07,80.34,230, , , , 
2020-08-30 11:26:07,82.03,129, , , , 
2020-08-30 12:26:07,83.58,101, , , , 
2020-08-30 13:26:07,84.35,111, , , , 
2020-08-30 14:26:07,83.12,72, , , , 
2020-08-30 15:26:07,80.10,55, , , , 
2020-08-30 16:26:07,81.73,119, , , , 
2020-08-30 17:26:07,80.34,55, , , , 
2020-08-30 18:26:07,81.34,46, , , , 
2020-08-30 19:26:07,76.71,4, , , , 
2020-08-30 20:26:07,69.83,0, , , , 
2020-08-30 21:26:07,70.37,0, , , , 
2020-08-30 22:26:07,67.75,0, , , , 
2020-08-30 23:26:07,63.50,0, , , , 
2020-08-31 00:26:07,57.86,0, , , , 
2020-08-31 01:26:07,55.78,0, , , , 
2020-08-31 02:26:07,53.62,0, , , , 
2020-08-31 03:26:07,50.99,0, , , , 
2020-08-31 04:26:07,47.13,0, , , , 
2020-08-31 05:26:07,44.74,0, , , , 
2020-08-31 06:26:07,43.66,4, , , , 
2020-08-31 07:26:07,47.52,89, , , , 
2020-08-31 08:26:07,54.31,171, , , , 
2020-08-31 09:26:07,57.32,179, , , , 
2020-08-31 10:26:07,60.64,177, , , , 
2020-08-31 11:26:07,63.96,162, , , , 
2020-08-31 12:26:07,62.27,137, , , , 
2020-08-31 13:26:07,64.20,111, , , , 
2020-08-31 14:26:07,67.05,134, , , , 
2020-08-31 15:26:07,63.50,38, , , , 
2020-08-31 16:26:07,65.66,68, , , , 
2020-08-31 17:26:07,65.28,17, , , , 
2020-08-31 18:26:07,64.35,9, , , , 
2020-08-31 19:26:07,63.27,1, , , , 
2020-08-31 20:26:07,59.95,0, , , , 
2020-08-31 21:26:07,56.40,0, , , , 
2020-08-31 22:26:07,55.32,0, , , , 
2020-08-31 23:26:07,54.31,0, , , , 
2020-09-01 00:26:07,53.31,0, , , , 
2020-09-01 01:26:07,51.45,0, , , , 
2020-09-01 02:26:07,52.23,0, , , , 
2020-09-01 03:26:07,51.07,0, , , , 
2020-09-01 04:26:07,48.60,0, , , , 
2020-09-01 05:26:07,48.75,0, , , , 
2020-09-01 06:26:07,47.52,4, , , , 
2020-09-01 07:26:07,50.22,74, , , , 
2020-09-01 08:26:07,57.32,148, , , , 
2020-09-01 09:26:07,62.73,151, , , , 
2020-09-01 10:26:07,68.29,734, , , , 
2020-09-01 11:26:07,71.38,119, , , , 
2020-09-01 12:26:07,72.23,96, , , , 
2020-09-01 13:26:07,74.85,95, , , , 
2020-09-01 14:26:07,78.40,139, , , , 
2020-09-01 15:26:07,79.72,493, , , , 
2020-09-01 16:26:07,78.79,126, , , , 
2020-09-01 17:26:07,78.10,114, , , , 
2020-09-01 18:26:07,74.78,36, , , , 
2020-09-01 19:26:07,67.75,3, , , , 
2020-09-01 20:26:07,62.81,0, , , , 
2020-09-01 21:26:07,60.26,0, , , , 
2020-09-01 22:26:07,57.40,0, , , , 
2020-09-01 23:26:07,54.70,0, , , , 
2020-09-02 00:26:07,52.07,0, , , , 
2020-09-02 01:26:07,50.91,0, , , , 
2020-09-02 02:26:07,50.68,0, , , , 
2020-09-02 03:26:07,48.67,0, , , , 
2020-09-02 04:26:07,47.67,0, , , , 
2020-09-02 05:26:07,46.51,0, , , , 
2020-09-02 06:26:07,47.67,5, , , , 
2020-09-02 07:26:07,50.61,48, , , , 
2020-09-02 08:26:07,58.17,122, , , , 
2020-09-02 09:26:07,64.35,135, , , , 
2020-09-02 10:26:07,69.37,278, , , , 
2020-09-02 11:26:07,73.77,115, , , , 
2020-09-02 12:26:07,74.62,81, , , , 
2020-09-02 13:26:07,79.25,91, , , , 
2020-09-02 14:26:07,83.81,137, , , , 
2020-09-02 15:26:07,86.13,312, , , , 
2020-09-02 16:26:07,85.51,129, , , , 
2020-09-02 17:26:07,84.12,117, , , , 
2020-09-02 18:26:07,78.87,37, , , , 
2020-09-02 19:26:07,77.17,3, , , , 
2020-09-02 20:26:07,73.08,0, , , , 
2020-09-02 21:26:07,67.52,0, , , , 
2020-09-02 22:26:07,61.57,0, , , , 
2020-09-02 23:26:07,59.56,0, , , , 
2020-09-03 00:26:07,58.10,0, , , , 
2020-09-03 01:26:07,56.71,0, , , , 
2020-09-03 02:26:07,55.93,0, , , , 
2020-09-03 03:26:07,53.62,0, , , , 
2020-09-03 04:26:07,56.09,0, , , , 
2020-09-03 05:26:07,53.77,0, , , , 
2020-09-03 06:26:07,51.53,4, , , , 
2020-09-03 07:26:07,52.92,72, , , , 
2020-09-03 08:26:07,59.41,141, , , , 
2020-09-03 09:26:07,65.82,155, , , , 
2020-09-03 10:26:07,70.84,146, , , , 
2020-09-03 11:26:07,73.54,198, , , , 
2020-09-03 12:26:07,74.47,86, , , , 
2020-09-03 13:26:07,77.56,98, , , , 
2020-09-03 14:26:07,80.72,150, , , , 
2020-09-03 15:26:07,86.20,388, , , , 
2020-09-03 16:26:07,81.34,131, , , , 
2020-09-03 17:26:07,79.64,118, , , , 
2020-09-03 18:26:07,74.70,25, , , , 
2020-09-03 19:26:07,69.45,2, , , , 
2020-09-03 20:26:07,64.50,0, , , , 
2020-09-03 21:26:07,60.03,0, , , , 
2020-09-03 22:26:07,59.25,0, , , , 
2020-09-03 23:26:07,58.17,0, , , , 
2020-09-04 00:26:07,58.56,0, , , , 
2020-09-04 01:26:07,58.25,0, , , , 
2020-09-04 02:26:07,55.08,0, , , , 
2020-09-04 03:26:07,53.00,0, , , , 
2020-09-04 04:26:07,51.22,0, , , , 
2020-09-04 05:26:07,49.29,0, , , , 
2020-09-04 06:26:07,48.83,3, , , , 
2020-09-04 07:26:07,51.38,53, , , , 
2020-09-04 08:26:07,60.80,131, , , , 
2020-09-04 09:26:07,66.82,147, , , , 
2020-09-04 10:26:07,74.70,151, , , , 
2020-09-04 11:26:07,78.02,128, , , , 
2020-09-04 12:26:07,81.80,95, , , , 
2020-09-04 13:26:07,81.18,105, , , , 
2020-09-04 14:26:07,83.89,280, , , , 
2020-09-04 15:26:07,90.68,294, , , , 
2020-09-04 16:26:07,85.20,136, , , , 
2020-09-04 17:26:07,80.18,189, , , , 
2020-09-04 18:26:07,76.71,27, , , , 
2020-09-04 19:26:07,70.45,2, , , , 
2020-09-04 20:26:07,67.67,0, , , , 
2020-09-04 21:26:07,63.96,0, , , , 
2020-09-04 22:26:07,60.88,0, , , , 
2020-09-04 23:26:07,60.64,0, , , , 
2020-09-05 00:26:07,57.56,0, , , , 
2020-09-05 01:26:07,55.86,0, , , , 
2020-09-05 02:26:07,56.40,0, , , , 
2020-09-05 03:26:07,56.78,0, , , , 
2020-09-05 04:26:07,54.39,0, , , , 
2020-09-05 05:26:07,53.15,0, , , , 
2020-09-05 06:26:07,53.15,3, , , , 
2020-09-05 07:26:07,55.08,74, , , , 
2020-09-05 08:26:07,63.81,152, , , , 
2020-09-05 09:26:07,68.44,166, , , , 
2020-09-05 10:26:07,74.70,163, , , , 
2020-09-05 11:26:07,78.56,128, , , , 
2020-09-05 12:26:07,86.98,93, , , , 
2020-09-05 13:26:07,90.84,111, , , , 
2020-09-05 14:26:07,93.54,171, , , , 
2020-09-05 15:26:07,99.87,"1,106", , , , 
2020-09-05 16:26:07,94.54,278, , , , 
2020-09-05 17:26:07,93.15,156, , , , 
2020-09-05 18:26:07,86.82,41, , , , 
2020-09-05 19:26:07,79.02,2, , , , 
2020-09-05 20:26:07,73.46,0, , , , 
2020-09-05 21:26:07,69.76,0, , , , 
2020-09-05 22:26:07,66.59,0, , , , 
2020-09-05 23:26:07,64.04,0, , , , 
2020-09-06 00:26:07,62.65,0, , , , 
2020-09-06 01:26:07,61.88,0, , , , 
2020-09-06 02:26:07,60.57,0, , , , 
2020-09-06 03:26:07,58.64,0, , , , 
2020-09-06 04:26:07,58.64,0, , , , 
2020-09-06 05:26:07,57.71,0, , , , 
2020-09-06 06:26:07,57.32,2, , , , 
2020-09-06 07:26:07,58.87,63, , , , 
2020-09-06 08:26:07,72.00,154, , , , 
2020-09-06 09:26:07,81.80,180, , , , 
2020-09-06 10:26:07,88.37,177, , , , 
2020-09-06 11:26:07,90.37,137, , , , 
2020-09-06 12:26:07,90.30,126, , , , 
2020-09-06 13:26:07,92.69,216, , , , 
2020-09-06 14:26:07,94.78,224, , , , 
2020-09-06 15:26:07,90.91,122, , , , 
2020-09-06 16:26:07,88.29,65, , , , 
2020-09-06 17:26:07,82.57,46, , , , 
2020-09-06 18:26:07,80.64,24, , , , 
2020-09-06 19:26:07,75.93,0, , , , 
2020-09-06 20:26:07,72.38,0, , , , 
2020-09-06 21:26:07,67.13,0, , , , 
2020-09-06 22:26:07,63.50,0, , , , 
2020-09-06 23:26:07,62.81,0, , , , 
2020-09-07 00:26:07,59.41,0, , , , 
2020-09-07 01:26:07,56.55,0, , , , 
2020-09-07 02:26:07,55.01,0, , , , 
2020-09-07 03:26:07,55.47,0, , , , 
2020-09-07 04:26:07,53.54,0, , , , 
2020-09-07 05:26:07,52.92,0, , , , 
2020-09-07 06:26:07,51.92,1, , , , 
2020-09-07 07:26:07,51.69,55, , , , 
2020-09-07 08:26:07,59.49,155, , , , 
2020-09-07 09:26:07,65.12,187, , , , 
2020-09-07 10:26:07,69.83,196, , , , 
2020-09-07 11:26:07,73.08,170, , , , 
2020-09-07 12:26:07,76.40,165, , , , 
2020-09-07 13:26:07,81.49,173, , , , 
2020-09-07 14:26:07,83.96,182, , , , 
2020-09-07 15:26:07,88.60,177, , , , 
2020-09-07 16:26:07,86.20,128, , , , 
2020-09-07 17:26:07,76.47,62, , , , 
2020-09-07 18:26:07,72.15,14, , , , 
2020-09-07 19:26:07,68.52,0, , , , 
2020-09-07 20:26:07,63.50,0, , , , 
2020-09-07 21:26:07,59.56,0, , , , 
2020-09-07 22:26:07,53.93,0, , , , 
2020-09-07 23:26:07,46.44,0, , , , 
2020-09-08 00:26:07,44.04,0, , , , 
2020-09-08 01:26:07,41.49,0, , , , 
2020-09-08 02:26:07,40.10,0, , , , 
2020-09-08 03:26:07,37.94,0, , , , 
2020-09-08 04:26:07,36.55,0, , , , 
2020-09-08 05:26:07,35.32,0, , , , 
2020-09-08 06:26:07,35.08,0, , , , 
2020-09-08 07:26:07,34.39,4, , , , 
2020-09-08 08:26:07,34.16,20, , , , 
2020-09-08 09:26:07,33.77,40, , , , 
2020-09-08 10:26:07,34.16,71, , , , 
2020-09-08 11:26:07,33.77,55, , , , 
2020-09-08 12:26:07,34.47,56, , , , 
2020-09-08 13:26:07,34.77,36, , , , 
2020-09-08 14:26:07,34.23,21, , , , 
2020-09-08 15:26:07,33.23,34, , , , 
2020-09-08 16:26:07,32.54,21, , , , 
2020-09-08 17:26:07,32.15,16, , , , 
2020-09-08 18:26:07,31.92,5, , , , 
2020-09-08 19:26:07,31.69,0, , , , 
2020-09-08 20:26:07,31.61,0, , , , 
2020-09-08 21:26:07,31.45,0, , , , 
2020-09-08 22:26:07,31.07,0, , , , 
2020-09-08 23:26:07,30.91,0, , , , 
2020-09-09 00:26:07,31.22,0, , , , 
2020-09-09 01:26:07,31.22,0, , , , 
2020-09-09 02:26:07,31.30,0, , , , 
2020-09-09 03:26:07,31.38,0, , , , 
2020-09-09 04:26:07,31.22,0, , , , 
2020-09-09 05:26:07,31.38,0, , , , 
2020-09-09 06:26:07,31.38,0, , , , 
2020-09-09 07:26:07,31.30,5, , , , 
2020-09-09 08:26:07,31.76,16, , , , 
2020-09-09 09:26:07,32.00,48, , , , 
2020-09-09 10:26:07,32.30,57, , , , 
2020-09-09 11:26:07,32.54,70, , , , 
2020-09-09 12:26:07,32.77,130, , , , 
2020-09-09 13:26:07,33.77,184, , , , 
2020-09-09 14:26:07,36.01,124, , , , 
2020-09-09 15:26:07,35.55,75, , , , 
2020-09-09 16:26:07,39.87,97, , , , 
2020-09-09 17:26:07,39.72,64, , , , 
2020-09-09 18:26:07,38.71,17, , , , 
2020-09-09 19:26:07,38.02,0, , , , 
2020-09-09 20:26:07,38.02,0, , , , 
2020-09-09 21:26:07,37.71,0, , , , 
2020-09-09 22:26:07,36.78,0, , , , 
2020-09-09 23:26:07,36.40,0, , , , 
2020-09-10 00:26:07,36.78,0, , , , 
2020-09-10 01:26:07,37.01,0, , , , 
2020-09-10 02:26:07,36.94,0, , , , 
2020-09-10 03:26:07,37.09,0, , , , 
2020-09-10 04:26:07,37.25,0, , , , 
2020-09-10 05:26:07,36.94,0, , , , 
2020-09-10 06:26:07,36.63,0, , , , 
2020-09-10 07:26:07,38.56,105, , , , 
2020-09-10 08:26:07,40.72,45, , , , 
2020-09-10 09:26:07,41.18,66, , , , 
2020-09-10 10:26:07,43.19,122, , , , 
2020-09-10 11:26:07,46.51,154, , , , 
2020-09-10 12:26:07,47.59,136, , , , 
2020-09-10 13:26:07,47.21,73, , , , 
2020-09-10 14:26:07,47.52,73, , , , 
2020-09-10 15:26:07,48.98,94, , , , 
2020-09-10 16:26:07,48.37,42, , , , 
2020-09-10 17:26:07,47.28,20, , , , 
2020-09-10 18:26:07,46.67,5, , , , 
2020-09-10 19:26:07,45.82,0, , , , 
2020-09-10 20:26:07,45.43,0, , , , 
2020-09-10 21:26:07,45.12,0, , , , 
2020-09-10 22:26:07,44.81,0, , , , 
2020-09-10 23:26:07,44.20,0, , , , 
2020-09-11 00:26:07,44.20,0, , , , 
2020-09-11 01:26:07,43.66,0, , , , 
2020-09-11 02:26:07,40.64,0, , , , 
2020-09-11 03:26:07,38.25,0, , , , 
2020-09-11 04:26:07,37.86,0, , , , 
2020-09-11 05:26:07,37.01,0, , , , 
2020-09-11 06:26:07,36.94,1, , , , 
2020-09-11 07:26:07,39.18,73, , , , 
2020-09-11 08:26:07,45.97,187, , , , 
2020-09-11 09:26:07,47.52,140, , , , 
2020-09-11 10:26:07,53.69,195, , , , 
2020-09-11 11:26:07,54.62,110, , , , 
2020-09-11 12:26:07,59.49,85, , , , 
2020-09-11 13:26:07,63.42,154, , , , 
2020-09-11 14:26:07,64.97,94, , , , 
2020-09-11 15:26:07,65.20,160, , , , 
2020-09-11 16:26:07,68.29,171, , , , 
2020-09-11 17:26:07,62.73,53, , , , 
2020-09-11 18:26:07,60.26,34, , , , 
2020-09-11 19:26:07,55.08,0, , , , 
2020-09-11 20:26:07,51.45,0, , , , 
2020-09-11 21:26:07,48.91,0, , , , 
2020-09-11 22:26:07,47.59,0, , , , 
2020-09-11 23:26:07,48.06,0, , , , 
2020-09-12 00:26:07,48.98,0, , , , 
2020-09-12 01:26:07,48.29,0, , , , 
2020-09-12 02:26:07,46.90,0, , , , 
2020-09-12 03:26:07,43.73,0, , , , 
2020-09-12 04:26:07,42.73,0, , , , 
2020-09-12 05:26:07,43.50,0, , , , 
2020-09-12 06:26:07,42.88,2, , , , 
2020-09-12 07:26:07,43.89,50, , , , 
2020-09-12 08:26:07,53.85,127, , , , 
2020-09-12 09:26:07,65.05,149, , , , 
2020-09-12 10:26:07,74.08,"1,111", , , , 
2020-09-12 11:26:07,74.78,120, , , , 
2020-09-12 12:26:07,74.47,90, , , , 
2020-09-12 13:26:07,76.47,102, , , , 
2020-09-12 14:26:07,79.33,264, , , , 
2020-09-12 15:26:07,81.03,829, , , , 
2020-09-12 16:26:07,80.03,150, , , , 
2020-09-12 17:26:07,76.94,112, , , , 
2020-09-12 18:26:07,71.45,34, , , , 
2020-09-12 19:26:07,63.35,0, , , , 
2020-09-12 20:26:07,59.10,0, , , , 
